421,22,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:11
742,60,Hello,2020-05-20,13:43:12
97,105, How are you?,2020-05-20,13:43:12
30,761,Hi,2020-05-20,13:43:12
607,24,"I'm fine, thanks for asking",2020-05-20,13:43:12
176,754,Hi,2020-05-20,13:43:12
69,130,What are you doing tomorrow,2020-05-20,13:43:12
70,651,What time did you get in?,2020-05-20,13:43:12
591,45,"I'm fine, thanks for asking",2020-05-20,13:43:12
441,17,Sure thing,2020-05-20,13:43:12
127,355,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:12
91,413, How are you?,2020-05-20,13:43:12
105,54,whateder you wan to do,2020-05-20,13:43:12
397,68,whateder you wan to do,2020-05-20,13:43:12
44,655, How are you?,2020-05-20,13:43:12
170,831,Hello,2020-05-20,13:43:12
380,79,You?,2020-05-20,13:43:12
344,167,Hi,2020-05-20,13:43:12
75,376,I'm going to buy a house,2020-05-20,13:43:12
30,981,I'm going to buy a house,2020-05-20,13:43:12
70,216, How are you?,2020-05-20,13:43:12
300,30,What are you doing tomorrow,2020-05-20,13:43:12
211,186,What time did you get in?,2020-05-20,13:43:12
562,147,What time did you get in?,2020-05-20,13:43:12
45,5,Hello,2020-05-20,13:43:12
176,651,Hello,2020-05-20,13:43:12
87,922,What are you doing tomorrow,2020-05-20,13:43:12
807,99,"I'm fine, thanks for asking",2020-05-20,13:43:12
92,559,Hi,2020-05-20,13:43:12
945,99,What are you doing tomorrow,2020-05-20,13:43:12
167,50,What are you doing tomorrow,2020-05-20,13:43:13
35,849,Sure thing,2020-05-20,13:43:13
690,116,"I'm fine, thanks for asking",2020-05-20,13:43:13
10,200,Hello,2020-05-20,13:43:13
463,141,whateder you wan to do,2020-05-20,13:43:13
893,22,"I'm fine, thanks for asking",2020-05-20,13:43:13
392,155,What time did you get in?,2020-05-20,13:43:13
105,194,What are you doing tomorrow,2020-05-20,13:43:13
129,748,I'm going to buy a house,2020-05-20,13:43:13
7,557,I'm going to buy a house,2020-05-20,13:43:13
414,185,What are you doing tomorrow,2020-05-20,13:43:13
719,150,I'm going to buy a house,2020-05-20,13:43:13
100,203,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:13
101,550,What are you doing tomorrow,2020-05-20,13:43:13
200,361, How are you?,2020-05-20,13:43:13
47,195,Sure thing,2020-05-20,13:43:13
115,19, How are you?,2020-05-20,13:43:13
792,90,You?,2020-05-20,13:43:13
449,160, How are you?,2020-05-20,13:43:13
116,583,Hello,2020-05-20,13:43:13
94,567,What are you doing tomorrow,2020-05-20,13:43:13
855,49,Hi,2020-05-20,13:43:13
17,37,You?,2020-05-20,13:43:13
913,115,whateder you wan to do,2020-05-20,13:43:13
137,834,I'm going to buy a house,2020-05-20,13:43:13
183,754,Sure thing,2020-05-20,13:43:13
319,199,What time did you get in?,2020-05-20,13:43:13
325,5,I'm going to buy a house,2020-05-20,13:43:13
103,738, How are you?,2020-05-20,13:43:13
397,68,Hello,2020-05-20,13:43:13
179,585,Hi,2020-05-20,13:43:13
724,56,What time did you get in?,2020-05-20,13:43:14
94,386,You?,2020-05-20,13:43:14
24,586,whateder you wan to do,2020-05-20,13:43:14
115,420, How are you?,2020-05-20,13:43:14
122,157,What are you doing tomorrow,2020-05-20,13:43:14
650,94,You?,2020-05-20,13:43:14
390,130,What time did you get in?,2020-05-20,13:43:14
163,744,Sure thing,2020-05-20,13:43:14
53,960,"I'm fine, thanks for asking",2020-05-20,13:43:14
52,414,What time did you get in?,2020-05-20,13:43:14
58,189,Hello,2020-05-20,13:43:14
114,125,"I'm fine, thanks for asking",2020-05-20,13:43:14
868,74,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:14
54,171,whateder you wan to do,2020-05-20,13:43:14
393,47,Hello,2020-05-20,13:43:14
480,102,I'm going to buy a house,2020-05-20,13:43:14
163,779,whateder you wan to do,2020-05-20,13:43:14
217,197,Hi,2020-05-20,13:43:14
130,715,"I'm fine, thanks for asking",2020-05-20,13:43:14
92,826,Hi,2020-05-20,13:43:14
154,257,What time did you get in?,2020-05-20,13:43:14
27,167,Sure thing,2020-05-20,13:43:14
912,192,I'm going to buy a house,2020-05-20,13:43:14
42,121,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:14
157,916,You?,2020-05-20,13:43:14
159,93,What are you doing tomorrow,2020-05-20,13:43:14
200,599, How are you?,2020-05-20,13:43:14
6,137,You?,2020-05-20,13:43:14
220,182,What are you doing tomorrow,2020-05-20,13:43:14
49,540,What time did you get in?,2020-05-20,13:43:14
945,100,Hi,2020-05-20,13:43:14
208,116,"I'm fine, thanks for asking",2020-05-20,13:43:14
994,55,whateder you wan to do,2020-05-20,13:43:14
638,75,whateder you wan to do,2020-05-20,13:43:15
325,54, How are you?,2020-05-20,13:43:15
700,37,What time did you get in?,2020-05-20,13:43:15
31,901,whateder you wan to do,2020-05-20,13:43:15
717,85,whateder you wan to do,2020-05-20,13:43:15
49,870, How are you?,2020-05-20,13:43:15
141,727,Sure thing,2020-05-20,13:43:15
254,66,I'm going to buy a house,2020-05-20,13:43:15
55,685,What time did you get in?,2020-05-20,13:43:15
944,166,whateder you wan to do,2020-05-20,13:43:15
113,316,You?,2020-05-20,13:43:15
232,83,Sure thing,2020-05-20,13:43:15
643,82,"I'm fine, thanks for asking",2020-05-20,13:43:15
377,142,Sure thing,2020-05-20,13:43:15
124,704,I'm going to buy a house,2020-05-20,13:43:15
33,726,Hello,2020-05-20,13:43:15
436,22,Hello,2020-05-20,13:43:15
49,388,whateder you wan to do,2020-05-20,13:43:15
492,43,I'm going to buy a house,2020-05-20,13:43:15
195,78,Hi,2020-05-20,13:43:15
171,882,"I'm fine, thanks for asking",2020-05-20,13:43:15
27,533,Hi,2020-05-20,13:43:15
55,707,You?,2020-05-20,13:43:15
18,719,What are you doing tomorrow,2020-05-20,13:43:15
439,151,Hello,2020-05-20,13:43:15
971,24,"I'm fine, thanks for asking",2020-05-20,13:43:15
484,191,"I'm fine, thanks for asking",2020-05-20,13:43:15
229,85,Sure thing,2020-05-20,13:43:15
459,116,"I'm fine, thanks for asking",2020-05-20,13:43:15
195,907,You?,2020-05-20,13:43:15
60,632,Hi,2020-05-20,13:43:15
635,13,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:15
559,125,Sure thing,2020-05-20,13:43:15
986,89,Hi,2020-05-20,13:43:16
419,179,What time did you get in?,2020-05-20,13:43:16
862,135,"I'm fine, thanks for asking",2020-05-20,13:43:16
188,73,I'm going to buy a house,2020-05-20,13:43:16
127,710,Sure thing,2020-05-20,13:43:16
62,28,Sure thing,2020-05-20,13:43:16
14,258,"I'm fine, thanks for asking",2020-05-20,13:43:16
195,210,You?,2020-05-20,13:43:16
47,381,Hi,2020-05-20,13:43:16
77,555,What time did you get in?,2020-05-20,13:43:16
46,21,I'm going to buy a house,2020-05-20,13:43:16
668,102,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:16
129,898,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:16
28,469,What time did you get in?,2020-05-20,13:43:16
924,108,Hi,2020-05-20,13:43:16
429,194,"I'm fine, thanks for asking",2020-05-20,13:43:16
265,196,I'm going to buy a house,2020-05-20,13:43:16
988,27,"I'm fine, thanks for asking",2020-05-20,13:43:16
17,250,What are you doing tomorrow,2020-05-20,13:43:16
107,863,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:16
916,141,You?,2020-05-20,13:43:16
61,13,Sure thing,2020-05-20,13:43:16
13,814,What time did you get in?,2020-05-20,13:43:16
81,608, How are you?,2020-05-20,13:43:16
846,104, How are you?,2020-05-20,13:43:16
124,49,I'm going to buy a house,2020-05-20,13:43:16
723,168, How are you?,2020-05-20,13:43:16
60,804,Hi,2020-05-20,13:43:16
760,171,You?,2020-05-20,13:43:16
90,32,What time did you get in?,2020-05-20,13:43:16
185,153,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:16
120,122,whateder you wan to do,2020-05-20,13:43:17
186,757,I'm going to buy a house,2020-05-20,13:43:17
335,93, How are you?,2020-05-20,13:43:17
668,38, How are you?,2020-05-20,13:43:17
12,876,What time did you get in?,2020-05-20,13:43:17
127,14,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:17
594,104,whateder you wan to do,2020-05-20,13:43:17
158,801,Sure thing,2020-05-20,13:43:17
105,294,What time did you get in?,2020-05-20,13:43:17
90,358,"I'm fine, thanks for asking",2020-05-20,13:43:17
154,628,What are you doing tomorrow,2020-05-20,13:43:17
264,135,What are you doing tomorrow,2020-05-20,13:43:17
3,87,"I'm fine, thanks for asking",2020-05-20,13:43:17
821,65,What time did you get in?,2020-05-20,13:43:17
114,543,Sure thing,2020-05-20,13:43:17
439,1,whateder you wan to do,2020-05-20,13:43:17
135,489, How are you?,2020-05-20,13:43:17
443,52,whateder you wan to do,2020-05-20,13:43:17
574,82,What are you doing tomorrow,2020-05-20,13:43:17
128,641,Sure thing,2020-05-20,13:43:17
90,161, How are you?,2020-05-20,13:43:17
417,94,You?,2020-05-20,13:43:17
149,374,I'm going to buy a house,2020-05-20,13:43:17
317,182,"I'm fine, thanks for asking",2020-05-20,13:43:17
167,680,What time did you get in?,2020-05-20,13:43:17
561,26,Sure thing,2020-05-20,13:43:17
85,56,What are you doing tomorrow,2020-05-20,13:43:17
104,210,You?,2020-05-20,13:43:17
475,194,Hi,2020-05-20,13:43:18
73,494,What are you doing tomorrow,2020-05-20,13:43:18
552,102,whateder you wan to do,2020-05-20,13:43:18
159,16, How are you?,2020-05-20,13:43:18
57,572,You?,2020-05-20,13:43:18
663,18,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:18
64,986,What are you doing tomorrow,2020-05-20,13:43:18
161,659,I'm going to buy a house,2020-05-20,13:43:18
400,110,Sure thing,2020-05-20,13:43:18
100,748,Hello,2020-05-20,13:43:18
445,171,What time did you get in?,2020-05-20,13:43:18
832,107,Hello,2020-05-20,13:43:18
558,169,You?,2020-05-20,13:43:18
512,189,I'm going to buy a house,2020-05-20,13:43:18
742,177,You?,2020-05-20,13:43:18
54,20,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:18
855,60,What are you doing tomorrow,2020-05-20,13:43:18
76,369,You?,2020-05-20,13:43:18
586,14, How are you?,2020-05-20,13:43:18
565,181, How are you?,2020-05-20,13:43:18
123,545,Can you wake me up at 8 tomorrow?,2020-05-20,13:43:18
121,587,whateder you wan to do,2020-05-20,13:43:18
928,143,I'm going to buy a house,2020-05-20,13:43:18
